"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
3.99752800222481,-0.994055362861761,1.19359697666493,13.6144264033536,0.0182533321689463,0.0437981699771233,"KfGene000755-RA"
79.2865643396292,0.292068251047623,0.393687541272646,24.7524178104496,0.000155536816625767,0.000738295079052158,"KfGene000764-RA"
124.415505343991,-0.693208437390272,0.371952432149645,15.2442056556395,0.00936829263113136,0.0250904422967066,"KfGene000765-RA"
141.800924180207,0.391103646399794,0.25909441342567,20.0430083012986,0.00122671732710742,0.00441285192330497,"KfGene000769-RA"
418.190671278154,0.175325107357759,0.216916326730587,28.7783825728892,2.56280050446476e-05,0.000149036017251747,"KfGene000775-RA"
75.9777272513099,-0.482199638932898,0.510795488182336,17.1156069367946,0.00428568437961664,0.0128741223474697,"KfGene000776-RA"
73.8187405304498,0.0494713834577381,0.318198099365064,36.636699810203,7.08255240329023e-07,5.97675292634829e-06,"KfGene000777-RA"
208.604816485472,0.442224481455533,0.256233899357615,44.684077236438,1.6820647468073e-08,1.97437887180115e-07,"KfGene000786-RA"
101.993709726998,-2.57814928658506,0.800488198501095,22.2987449042455,0.00045936606496403,0.00189698902160844,"KfGene000788-RA"
25.5194699401827,-0.0716826287465642,0.536722028036798,16.0459624021526,0.00671406700994029,0.0188989742676932,"KfGene000794-RA"
52.1023728249349,-1.52769920560934,0.587465156169588,28.5337041003922,2.86191899238117e-05,0.000164132086490333,"KfGene000796-RA"
67.4756546934987,-1.18033163270933,0.556845908563265,18.033491437732,0.00290472207108198,0.00928217270188773,"KfGene000813-RA"
180.929099742741,-0.474483445537101,0.288879511283589,13.6426582496825,0.0180459344786061,0.0433996535596598,"KfGene000816-RA"
790.580558128303,0.291883984673932,0.217311814736665,32.8608508192586,4.01059712478028e-06,2.83858793131405e-05,"KfGene000819-RA"
1233.92525287007,0.293827490671092,0.164532532736474,50.0154382242163,1.37575338897746e-09,1.97115372317447e-08,"KfGene000821-RA"
172.222158618312,-0.0722416163238191,0.593585692561445,39.2716364749893,2.09384916672011e-07,1.98487184141386e-06,"KfGene000825-RA"
978.211068132241,-0.468342428279784,0.420626571545701,65.3802600137736,9.34580823627012e-13,2.16974703449002e-11,"KfGene000826-RA"
52.7938188710895,0.0836993811212032,0.53746408764756,19.3878084861971,0.00162720552178488,0.00562050850438025,"KfGene000835-RA"
56.8024748678345,0.472761807065482,0.344733665932873,22.1210147802122,0.000496576110249255,0.00203125939131996,"KfGene000843-RA"
